Cells per Block,Pixels per Cell,Orientations,HOG Processing Time (s),Training Time (s),Training Pickle Size (bytes)
1,4,6,42.006,6.046,79843
1,4,8,43.547,4.787,105443
1,4,9,45.06,5.266,118243
1,4,10,43.065,4.234,131043
1,4,12,230.954,4.266,156643
1,8,6,18.085,3.204,22243
1,8,8,17.925,3.891,28643
1,8,9,19.775,5.519,31843
1,8,10,17.231,4.731,35043
1,8,12,23.999,6.486,41443
1,9,6,19.39,4.862,16483
1,9,8,16.749,2.807,20963
1,9,9,15.147,3.503,23203
1,9,10,15.856,3.439,25443
1,9,12,16.047,4.122,29923
1,10,6,15.162,1.762,14563
1,10,8,14.056,2.463,18403
1,10,9,17.581,2.55,20323
1,10,10,15.565,2.713,22243
1,10,12,16.06,3.206,26083
1,14,6,12.57,0.776,7838
1,14,8,11.588,0.905,9438
1,14,9,11.668,1.005,10238
1,14,10,12.077,1.001,11038
1,14,12,12.214,1.059,12638
2,4,6,49.384,13.243,276643
2,4,8,50.971,13.364,367843
2,4,9,50.33,13.778,413443
2,4,10,51.359,15.488,459043
2,4,12,54.58,14.956,550243
2,8,6,17.556,7.99,63523
2,8,8,17.835,9.138,83683
2,8,9,17.439,10.505,93763
2,8,10,19.214,8.56,103843
2,8,12,18.839,8.102,124003
2,9,6,14.176,5.152,43363
2,9,8,14.503,6.543,56803
2,9,9,14.594,7.96,63523
2,9,10,15.778,11.415,70243
2,9,12,13.068,10.115,83683
2,10,6,13.753,3.329,36643
2,10,8,12.643,3.781,47843
2,10,9,12.365,4.578,53443
2,10,10,12.478,5.505,59043
2,10,12,13.369,7.319,70243
2,14,6,10.341,1.186,14563
2,14,8,10.28,0.99,18403
2,14,9,11.884,1.381,20323
2,14,10,12.171,1.388,22243
2,14,12,11.645,1.985,26083
3,4,6,43.277,20.998,547363
3,4,8,42.615,22.285,728803
3,4,9,43.448,24.739,819523
3,4,10,42.001,22.154,910243
3,4,12,43.49,25.982,1091683
3,8,6,14.111,10.772,106723
3,8,8,14.536,13.05,141283
3,8,9,14.793,12.571,158563
3,8,10,14.813,13.966,175843
3,8,12,16.075,14.076,210403
3,9,6,11.321,7.228,67843
3,9,8,11.452,9.049,89443
3,9,9,12.092,11.177,100243
3,9,10,12.143,12.364,111043
3,9,12,12.336,13.537,132643
3,10,6,11.56,4.624,54883
3,10,8,12.382,6.113,72163
3,10,9,11.798,7.136,80803
3,10,10,11.586,8.646,89443
3,10,12,11.841,10.218,106723
3,14,6,8.523,0.762,16003
3,14,8,8.967,0.918,20323
3,14,9,9.262,1.096,22483
3,14,10,9.361,1.215,24643
3,14,12,9.664,1.542,28963
4,4,6,40.475,27.083,851683
4,4,8,38.381,31.164,1134563
4,4,9,37.854,32.806,1276003
4,4,10,38.315,36.909,1417443
4,4,12,40.675,39.647,1700323
4,8,6,13.13,14.72,137443
4,8,8,13.974,17.004,182243
4,8,9,20.194,20.674,204643
4,8,10,18.257,22.792,227043
4,8,12,19.106,20.239,271843
4,9,6,11.914,8.725,79843
4,9,8,13.106,13.386,105443
4,9,9,12.599,14.667,118243
4,9,10,13.847,14.853,131043
4,9,12,13.352,15.768,156643
4,10,6,12.095,5.524,60643
4,10,8,11.84,7.814,79843
4,10,9,12.54,8.646,89443
4,10,10,12.889,8.132,99043
4,10,12,12.855,9.78,118243
4,14,6,9.776,0.527,10718
4,14,8,9.698,0.682,13283
4,14,9,9.132,0.71,14563
4,14,10,9.494,0.685,15843
4,14,12,9.772,0.864,18455
1,5,6,31.435,6.488,49123
1,5,8,30.252,5.031,64483
1,5,9,29.074,5.764,72163
1,5,10,30.097,3.726,79843
1,5,12,29.193,3.235,95203
1,6,6,23.713,4.767,34243
1,6,8,23.846,6.516,44643
1,6,9,23.209,5.411,49843
1,6,10,23.476,5.322,55043
1,6,12,23.926,3.828,65443
1,7,6,21.001,3.621,26803
1,7,8,18.96,4.279,34723
1,7,9,19.77,5.146,38683
1,7,10,19.8,5.685,42643
1,7,12,23.163,7.871,50563
2,5,6,28.505,9.611,161443
2,5,8,29.74,8.619,214243
2,5,9,28.597,8.309,240643
2,5,10,30.19,8.384,267043
2,5,12,32.125,8.737,319843
2,6,6,22.204,11.006,106723
2,6,8,22.37,7.739,141283
2,6,9,23.306,7.567,158563
2,6,10,23.04,8.035,175843
2,6,12,24.038,9.037,210403
2,7,6,17.849,9.012,79843
2,7,8,19.005,7.494,105443
2,7,9,20.222,7.378,118243
2,7,10,18.905,7.505,131043
2,7,12,20.993,6.466,156643
3,5,6,26.079,13.278,305443
3,5,8,26.334,13.74,406243
3,5,9,28.053,13.762,456643
3,5,10,27.437,14.287,507043
3,5,12,26.482,14.815,607843
3,6,6,20.831,13.956,193123
3,6,8,23.357,12.467,256483
3,6,9,20.835,12.651,288163
3,6,10,20.778,14.273,319843
3,6,12,21.324,13.534,383203
3,7,6,16.148,13.678,139123
3,7,8,16.716,10.741,184483
3,7,9,20.59,12.369,207163
3,7,10,18.648,11.051,229843
3,7,12,17.762,16.719,275203
4,5,6,25.039,21.741,452323
4,5,8,26.006,21.233,602083
4,5,9,25.506,19.539,676963
4,5,10,24.71,20.722,751843
4,5,12,25.074,23.727,901603
4,6,6,18.495,20.385,271843
4,6,8,19.221,20.505,361443
4,6,9,18.727,20.408,406243
4,6,10,18.341,17.507,451043
4,6,12,19.061,20.727,540643
4,7,6,15.222,22.218,187363
4,7,8,15.558,18.266,248803
4,7,9,16.994,18.504,279523
4,7,10,15.973,20.423,310243
4,7,12,17.284,19.319,371683
3,4,7,129.436,50.449,638135
3,4,11,135.137,63.021,1001015
1,5,7,29.962,5.362,56855
1,5,11,28.827,3.577,87575
1,6,7,22.876,5.208,39495
1,6,11,24.646,5.276,60295
1,7,7,18.076,3.772,30815
1,7,11,18.778,4.751,46655
1,8,7,17.402,3.185,25495
1,8,11,18.72,5.336,38295
1,9,7,14.299,2.162,18775
1,9,11,16.175,3.763,27735
1,10,7,14.95,1.832,16535
1,10,11,14.615,2.608,24215
1,14,7,10.402,0.646,8690
1,14,11,11.111,0.896,11890
2,5,7,29.719,9.263,187895
2,5,11,35.412,13.463,293495
2,6,7,22.2,9.476,124055
2,6,11,38.989,10.533,193175
2,7,7,28.577,11.882,92695
2,7,11,30.22,10.839,143895
2,8,7,25.67,12.579,73655
2,8,11,25.1,12.47,113975
2,9,7,21.017,8.072,50135
2,9,11,20.331,14.84,77015
2,10,7,18.15,5.46,42295
2,10,11,19.489,9.674,64695
2,14,7,11.326,1.108,16535
2,14,11,15.353,3.067,24215
4,5,7,37.7,28.547,527255
4,5,11,40.861,33.016,826775
4,6,7,27.9,27.631,316695
4,6,11,29.164,28.478,495895
4,7,7,18.562,23.994,218135
4,7,11,25.122,28.866,341015
4,8,7,22.043,24.994,159895
4,8,11,22.169,27.907,249495
4,9,7,15.313,13.652,92695
4,9,11,20.217,21.114,143895
4,10,7,16.076,8.709,70295
4,10,11,16.235,12.794,108695
4,14,7,8.789,0.544,12050
4,14,11,11.116,1.018,17175
1,4,7,45.841,4.789,92695
1,4,11,44.739,4.534,143895
2,4,7,43.745,15.527,322295
2,4,11,47.299,13.018,504695
3,5,7,25.614,12.364,355895
3,5,11,32.723,16.349,557495
3,6,7,19.494,12.09,224855
3,6,11,20.245,12.825,351575
3,7,7,15.94,12.252,161855
3,7,11,16.853,11.233,252575
3,8,7,14.046,12.286,124055
3,8,11,15.116,13.16,193175
3,9,7,11.449,7.675,78695
3,9,11,12.005,12.959,121895
3,10,7,11.123,5.073,63575
3,10,11,11.912,8.254,98135
3,14,7,8.89,0.813,18215
3,14,11,9.052,1.409,26855
4,4,7,37.966,29.271,993175
4,4,11,38.063,37.607,1558935
1,4,13,46.488,4.413,169443
1,5,13,30.561,3.739,102883
1,6,13,26.222,3.861,70643
1,7,13,19.284,3.941,54523
1,8,13,18.191,6.472,44643
1,9,13,14.316,3.964,32163
1,10,13,15.0,3.252,28003
1,14,13,11.487,1.053,13443
2,4,13,49.915,14.217,595843
2,5,13,32.208,8.895,346243
2,6,13,24.449,10.002,227683
2,7,13,18.876,7.199,169443
2,8,13,17.057,8.171,134083
2,9,13,13.921,9.349,90403
2,10,13,13.824,6.937,75843
2,14,13,10.02,1.761,28003
3,4,13,42.543,27.169,1182403
3,5,13,26.468,17.342,658243
3,6,13,21.387,14.681,414883
3,7,13,18.694,12.312,297883
3,8,13,15.558,13.093,227683
3,9,13,12.428,13.721,143443
3,10,13,12.217,10.549,115363
3,14,13,9.697,2.132,31123
4,4,13,39.696,41.556,1841763
4,5,13,24.818,24.829,976483
4,6,13,18.662,21.584,585443
4,7,13,15.889,18.096,402403
4,8,13,14.083,20.162,294243
4,9,13,11.095,13.559,169443
4,10,13,11.399,8.942,127843
4,14,13,8.586,0.733,19683
1,4,14,47.093,3.985,182243
1,4,15,45.751,4.449,195043
1,4,16,46.007,4.257,207843
1,5,14,29.879,3.645,110563
1,5,15,30.728,3.488,118243
1,5,16,30.654,3.055,125923
1,6,14,24.671,3.525,75843
1,6,15,24.332,3.678,81043
1,6,16,25.822,3.488,86243
1,7,14,20.576,3.554,58483
1,7,15,20.102,3.675,62443
1,7,16,20.424,3.526,66403
1,8,14,18.132,5.485,47843
1,8,15,19.021,5.711,51043
1,8,16,19.395,5.065,54243
1,9,14,16.368,4.976,34403
1,9,15,16.303,5.159,36643
1,9,16,15.866,5.528,38883
1,10,14,15.025,3.593,29923
1,10,15,15.928,3.881,31843
1,10,16,15.256,4.051,33763
1,14,14,12.001,1.214,14243
1,14,15,12.021,1.366,15043
1,14,16,11.837,1.317,15843
2,4,14,48.224,15.051,641443
2,4,15,55.658,20.456,687043
2,4,16,67.285,17.799,732643
2,5,14,34.634,10.575,372643
2,5,15,36.839,11.208,399043
2,5,16,38.737,11.542,425443
2,6,14,27.988,9.387,244963
2,6,15,28.214,10.371,262243
2,6,16,29.345,11.136,279523
2,7,14,23.524,8.642,182243
2,7,15,23.854,8.299,195043
2,7,16,25.261,8.685,207843
2,8,14,21.449,9.598,144163
2,8,15,22.851,9.206,154243
2,8,16,22.729,11.335,164323
2,9,14,17.03,9.91,97123
2,9,15,17.721,12.229,103843
2,9,16,16.804,7.733,110563
2,10,14,15.071,7.152,81443
2,10,15,14.979,7.353,87043
2,10,16,14.858,7.265,92643
2,14,14,13.554,2.443,29923
2,14,15,12.601,2.602,31843
2,14,16,13.339,3.113,33763
3,4,14,53.535,33.922,1273123
3,4,15,51.546,35.341,1363843
3,4,16,53.108,35.475,1454563
3,5,14,32.554,19.954,708643
3,5,15,32.449,21.078,759043
3,5,16,27.056,17.352,809443
3,6,14,22.821,15.571,446563
3,6,15,21.78,16.086,478243
3,6,16,23.105,17.046,509923
3,7,14,21.845,18.915,320563
3,7,15,25.605,19.053,343243
3,7,16,21.293,14.903,365923
3,8,14,21.252,19.683,244963
3,8,15,20.786,15.766,262243
3,8,16,20.501,16.172,279523
3,9,14,14.296,14.666,154243
3,9,15,14.143,15.434,165043
3,9,16,13.869,12.199,175843
3,10,14,13.244,9.997,124003
3,10,15,12.701,10.302,132643
3,10,16,13.241,10.11,141283
3,14,14,9.557,1.932,33283
3,14,15,9.847,1.923,35443
3,14,16,10.211,2.28,37603
4,4,14,47.683,46.418,1983203
4,4,15,43.216,54.104,2124643
4,4,16,43.713,51.285,2266083
4,5,14,27.035,24.571,1051363
4,5,15,25.479,25.81,1126243
4,5,16,27.2,26.688,1201123
4,6,14,20.026,22.13,630243
4,6,15,21.848,23.391,675043
4,6,16,19.576,22.49,719843
4,7,14,15.855,17.621,433123
4,7,15,16.009,19.398,463843
4,7,16,16.396,20.691,494563
4,8,14,14.966,19.684,316643
4,8,15,15.088,22.313,339043
4,8,16,16.229,20.881,361443
4,9,14,12.248,14.76,182243
4,9,15,13.893,17.4,195043
4,9,16,12.579,16.045,207843
4,10,14,12.039,7.902,137443
4,10,15,11.545,9.202,147043
4,10,16,12.039,10.066,156643
4,14,14,8.765,0.836,20963
4,14,15,9.132,0.713,22243
4,14,16,9.358,0.975,23523
